id,type,name,status,description,epic
16,TASK,Task,DONE,Description of Task,null
1,TASK,Task,DONE,Description of Task,null
19,TASK,Task,DONE,Description of Task,null
4,TASK,Task,DONE,Description of Task,null
7,TASK,Task,DONE,Description of Task,null
10,TASK,Task,DONE,Description of Task,null
13,TASK,Task,DONE,Description of Task,null
17,EPIC,Epic,IN_PROGRESS,Description of Epic,null
2,EPIC,Epic,IN_PROGRESS,Description of Epic,null
20,EPIC,Epic,IN_PROGRESS,Description of Epic,null
5,EPIC,Epic,IN_PROGRESS,Description of Epic,null
8,EPIC,Epic,IN_PROGRESS,Description of Epic,null
11,EPIC,Epic,IN_PROGRESS,Description of Epic,null
14,EPIC,Epic,IN_PROGRESS,Description of Epic,null
18,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,17
3,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,2
21,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,20
6,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,5
9,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,8
12,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,11
15,SUBTASK,SubTask,IN_PROGRESS,Description of SubTask,14

16,1,19,4,7,10,13,17,2,20,5,8,11,14,18,3,21,6,9,12,15